symbol,company,sector,industry
INVE-B.ST,Investor,Financial Services,Asset Management
IPN.PA,Ipsen,Healthcare,Drug Manufacturers - Specialty & Generic
ISS.CO,ISS,Industrials,Business Services
IG.MI,Italgas,Utilities,Utilities - Regulated Gas
ITV.L,ITV,Consumer Cyclical,Broadcasting - TV
IWG.L,IWG,Industrials,Business Services
DEC.PA,JCDecaux,Consumer Cyclical,Advertising Agencies
JD.L,JD Sports Fashion,Consumer Cyclical,Specialty Retail
JMT.LS,Jerónimo Martins,Consumer Defensive,Food Distribution
JMAT.L,Johnson Matthey,Basic Materials,Specialty Chemicals
BAER.SW,Julius Bär Gruppe,Financial Services,Asset Management
JUP.L,Jupiter Fund Management,Financial Services,Asset Management
JE.L,Just Eat,Technology,Internet Content & Information
JYSK.CO,Jyske Bank,Financial Services,Banks - Regional - Europe
SDF.DE,K+S,Basic Materials,Agricultural Inputs
KBC.BR,KBC Group,Financial Services,Banks - Regional - Europe
KER.PA,Kering,Consumer Cyclical,Footwear & Accessories
KRZ.IR,Kerry Group,Consumer Defensive,Packaged Foods
KESKOB.HE,Kesko,Consumer Defensive,Grocery Stores
0O8D.IL,KGHM Polska Miedz,Basic Materials,Copper
KGF.L,Kingfisher,Consumer Cyclical,Home Improvement Stores
KRX.IR,Kingspan Group,Basic Materials,Building Materials
KINV-B.ST,Kinnevik,Financial Services,Asset Management
KGX.DE,Kion Group,Industrials,Truck Manufacturing
LI.PA,Klépierre,Real Estate,REIT - Retail
KBX.DE,Knorr-Bremse,Consumer Cyclical,Auto Parts
KNEBV.HE,Kone,Industrials,Diversified Industrials
KCR.HE,Konecranes,Industrials,Farm & Construction Equipment
DSM.AS,DSM,Basic Materials,Specialty Chemicals
KPN.AS,KPN,Communication Services,Telecom Services
KNIN.SW,Kuehne + Nagel,Industrials,Integrated Shipping & Logistics
OR.PA,L'Oréal,Consumer Defensive,Household & Personal Products
LHN.SW,LafargeHolcim,Basic Materials,Building Materials
MMB.PA,Lagardère,Consumer Cyclical,Publishing
LAND.L,Land Securities Group,Real Estate,REIT - Diversified
LXS.DE,Lanxess,Basic Materials,Specialty Chemicals
LEG.DE,LEG Immobilien,Real Estate,Real Estate - General
LGEN.L,Legal & General Group,Financial Services,Insurance - Life
LR.PA,Legrand,Industrials,Diversified Industrials
LDO.MI,Leonardo,Industrials,Aerospace & Defense
LIN.DE,Linde,Basic Materials,Specialty Chemicals
LISN.SW,Lindt & Sprüngli,Consumer Defensive,Confectioners
LLOY.L,Lloyds Banking Group,Financial Services,Banks - Regional - Europe
LOGN.SW,Logitech International,Technology,Computer Systems
LSE.L,London Stock Exchange,Financial Services,Lonza Group
LONN.SW,Lonza Group,Healthcare,Diagnostics & Research
LOOM-B.ST,Loomis,Industrials,Business Services
0LVL.IL,LPP,Consumer Cyclical,Apparel Manufacturing
LHA.DE,Lufthansa,Industrials,Airlines
LUND-B.ST,Lundbergföretagen,Financial Services,Lundin Petroleum
LUPE.ST,Lundin Petroleum,Energy,Oil & Gas E&P
MC.PA,LVMH Moet Hennessy,Consumer Cyclical,Luxury Goods
EMG.L,Man Group,Financial Services,Asset Management
MAP.MC,Mapfre,Financial Services,Insurance - Specialty
MKS.L,Marks and Spencer,Consumer Cyclical,Department Stores
MB.MI,Mediobanca,Financial Services,Banks - Regional - Europe
MGGT.L,Meggitt,Industrials,Aerospace & Defense
MRO.L,Melrose Industries,Industrials,Diversified Industrials
MRK.DE,Merck,Healthcare,Drug Manufacturers - Specialty & Generic
MERL.L,Merlin Entertainments,Consumer Cyclical,Media - Diversified
MRL.MC,Merlin Properties Socimi,Real Estate,REIT - Diversified
B4B.DE,Metro,Consumer Defensive,Food Distribution
METSO.HE,Metso,Industrials,Conglomerates
ML.PA,Michelin,Consumer Cyclical,Rubber & Plastics
MCRO.L,Micro Focus International,Technology,Software - Application
MONC.MI,Moncler,Consumer Cyclical,Apparel Manufacturing
MNDI.L,Mondi,Basic Materials,Paper & Paper Products
MONY.L,Moneysupermarket,Technology,Internet Content & Information
MOR.DE,MorphoSys,Healthcare,Biotechnology
MRW.L,Morrison Supermark,Consumer Defensive,Grocery Stores
MOWI.OL,Mowi,Consumer Defensive,Farm Products
MTX.DE,MTU Aero Engines,Industrials,Aerospace & Defense
MUV2.DE,Münchener Rück,Financial Services,Insurance - Reinsurance
NG.L,National Grid,Utilities,Utilities - Diversified
KN.PA,Natixis,Financial Services,Banks - Regional - Europe
NTGY.MC,Naturgy Energy Group,Utilities,Utilities - Regulated Gas
NEM.DE,Nemetschek,Technology,Software - Application
NESTE.HE,Neste,Energy,Oil & Gas Refining & Marketing
NESN.SW,Nestlé,Consumer Defensive,Packaged Foods
SMWH.L,WH Smith,Consumer Cyclical,Specialty Retail
NXT.L,NEXT,Consumer Cyclical,Apparel Stores
NIBE-B.ST,NIBE Industrier,Basic Materials,Building Materials
NMC.L,NMC Health,Healthcare,Medical Care
NN.AS,NN Group,Financial Services,Insurance - Diversified
NOKIA.HE,Nokia,Technology,Communication Equipment
TYRES.HE,Nokian Renkaat,Consumer Cyclical,Rubber & Plastics
NDA-SE.ST,Nordea Bank,Financial Services,Banks - Regional - Europe
NHY.OL,Norsk Hydro,Basic Materials,Aluminum
NOVN.SW,Novartis,Healthcare,Drug Manufacturers - Major
NOVO-B.CO,Novo Nordisk,Healthcare,Biotechnology
NZYM-B.CO,Novozymes,Healthcare,Biotechnology
OERL.SW,OC Oerlikon,Industrials,Diversified Industrials
OCDO.L,Ocado Group,Consumer Defensive,Grocery Stores
OMU.L,Old Mutual,Financial Services,Asset Management
OMV.VI,OMV,Energy,Oil & Gas Integrated
ORA.PA,Orange,Communication Services,Telecom Services
ORNBV.HE,Orion,Healthcare,Drug Manufacturers - Specialty & Generic
ORK.OL,Orkla,Consumer Defensive,Packaged Foods
ORP.PA,ORPEA,Healthcare,Long-Term Care Facilities
ORSTED.CO,Ørsted,Utilities,Utilities - Independent Power Producers
OSR.DE,OSRAM Licht,Technology,Electronic Components
PNDORA.CO,Pandora,Consumer Cyclical,Luxury Goods
PARG.SW,Pargesa,Industrials,Conglomerates
PGHN.SW,Partners Group Holding,Financial Services,Asset Management
PSON.L,Pearson,Consumer Cyclical,Publishing
0DP0.IL,Bank Pekao,Financial Services,Banks - Regional - Europe
PNN.L,Pennon Group,Utilities,Utilities - Regulated Water
RI.PA,Pernod Ricard,Consumer Defensive,Beverages - Wineries & Distilleries
PSN.L,Persimmon,Consumer Cyclical,Residential Construction
UG.PA,PSA Peugeot Citroën,Consumer Cyclical,Auto Manufacturers
PHIA.AS,Philips,Healthcare,Diagnostics & Research
PGR.L,Phoenix Global Resources,Energy,Oil & Gas E&P
PIRC.MI,Pirelli,Consumer Cyclical,Rubber & Plastics
0FMN.IL,PKN Orlen,Energy,Oil & Gas Integrated
0FMO.IL,Bank Polski,Financial Services,Banks - Regional - Europe
0OFR.IL,PGNiG,Energy,Oil & Gas Integrated
POLY.L,Polymetal International,Basic Materials,Industrial Metals & Minerals
PAH3.DE,Porsche Automobil,Consumer Cyclical,Auto Manufacturers
PST.MI,Poste Italiane,Financial Services,Insurance Brokers
PSM.DE,ProSiebenSat.1 Media,Consumer Cyclical,Broadcasting - TV
PROX.BR,Proximus,Communication Services,Telecom Services
PRU.L,Prudential,Financial Services,Insurance - Life
PRY.MI,Prysmian,Technology,Communication Equipment
PSPN.SW,PSP Swiss Property,Real Estate,Real Estate - General
PUB.PA,Publicis,Consumer Cyclical,Advertising Agencies
PUM.DE,PUMA,Consumer Cyclical,Footwear & Accessories
0MYY.IL,PZU Group,Financial Services,Insurance - Diversified
QIA.DE,QIAGEN,Healthcare,Diagnostics & Research
QLT.L,Quilter,Financial Services,Asset Management
RBI.VI,Raiffeisen Bank International,Financial Services,Banks - Regional - Europe
RAND.AS,Randstad,Industrials,Staffing & Outsourcing Services
RB.L,Reckitt Benckiser,Consumer Defensive,Household & Personal Products
REC.MI,Recordati,Healthcare,Drug Manufacturers - Major
REE.MC,Red Electrica Corp.,Utilities,Utilities - Regulated Electric
REL.L,RELX,Consumer Cyclical,Publishing
RCO.PA,Rémy Cointreau,Consumer Defensive,Beverages - Wineries & Distilleries
RNO.PA,Renault,Consumer Cyclical,Auto Manufacturers
RTO.L,Rentokil Initial,Industrials,Business Services
REP.MC,Repsol,Energy,Oil & Gas Integrated
RXL.PA,Rexel,Technology,Electronics Distribution
RHM.DE,Rheinmetall,Industrials,Diversified Industrials
RMV.L,Rightmove,Technology,Internet Content & Information
RIO.L,Rio Tinto,Basic Materials,Roche Holding
ROG.SW,Roche,Healthcare,Drug Manufacturers - Major
ROCK-B.CO,ROCKWOOL,Basic Materials,Building Materials
RR.L,Rolls-Royce,Industrials,Aerospace & Defense
ROR.L,Rotork,Industrials,Diversified Industrials
RBS.L,Royal Bank of Scotland,Financial Services,Banks - Global
RDSA.L,Royal Dutch Shell,Energy,Oil & Gas Integrated
RMG.L,Royal Mail,Industrials,Integrated Shipping & Logistics
RBREW.CO,Royal Unibrew,Consumer Defensive,Beverages - Brewers
RSA.L,RSA Insurance Group,Financial Services,Insurance - Property & Casualty
RRTL.DE,RTL Group,Consumer Cyclical,Broadcasting - TV
RUI.PA,Rubis,Utilities,Utilities - Regulated Gas
RWE.DE,RWE,Utilities,Utilities - Diversified
RY4C.IR,Ryanair,Industrials,Airlines
SAAB-B.ST,Saab,Industrials,Aerospace & Defense
SAF.PA,Safran,Industrials,Aerospace & Defense
SGE.L,Sage,Technology,Software - Application
SBRY.L,Sainsbury,Consumer Defensive,Grocery Stores
SGO.PA,Saint-Gobain,Basic Materials,Building Materials
SPM.MI,Saipem,Energy,Oil & Gas Equipment & Services
SALM.OL,SalMar,Consumer Defensive,Farm Products
SAMPO.HE,Sampo,Financial Services,Insurance - Property & Casualty
SAND.ST,Sandvik,Industrials,Diversified Industrials
SAN.PA,Sanofi,Healthcare,Drug Manufacturers - Major
0DVR.IL,Santander Bank Polska,Financial Services,Banks - Regional - Europe
SAP.DE,SAP,Technology,Software - Application
SRT3.DE,Sartorius,Healthcare,Diagnostics & Research
DIM.PA,Sartorius Stedim Biotech,Healthcare,Medical Devices
SBMO.AS,SBM Offshore,Energy,Oil & Gas Equipment & Services
SCHB.OL,Schibsted,Consumer Cyclical,Publishing
SCHP.SW,Schindler Holding,Industrials,Diversified Industrials
SU.PA,Schneider Electric,Industrials,Diversified Industrials
SDR.L,Schroders,Financial Services,Asset Management
SCR.PA,SCOR,Financial Services,Insurance - Reinsurance
SSE.L,SSE,Utilities,Utilities - Diversified
G24.DE,Scout24,Technology,Internet Content & Information
SK.PA,SEB,Consumer Defensive,Household & Personal Products
SECU-B.ST,Securitas,Industrials,Security & Protection Services
SGRO.L,SEGRO,Real Estate,REIT - Industrial
SESG.PA,SES,Consumer Cyclical,Broadcasting - TV
SVT.L,Severn Trent,Utilities,Utilities - Regulated Water
SGSN.SW,SGS,Industrials,Business Services
SIE.DE,Siemens,Industrials,Diversified Industrials
SGRE.MC,Siemens Gamesa Renewable Energy,Industrials,Diversified Industrials
SHL.DE,Siemens Healthineers,Healthcare,Diagnostics & Research
LIGHT.AS,Signify,Technology,Electronic Components
SIKA.SW,Sika,Basic Materials,Specialty Chemicals
SIM.CO,SimCorp,Technology,Software - Application
SEB-A.ST,Skandinaviska Enskilda Banken,Financial Services,Banks - Regional - Europe
SKA-B.ST,Skanska,Industrials,Engineering & Construction
SKF-B.ST,SKF,Industrials,Tools & Accessories
SN.L,Smith & Nephew,Healthcare,Medical Devices
SMIN.L,Smiths Group,Industrials,Diversified Industrials
SK3.IR,Smurfit Kappa Group,Consumer Cyclical,Packaging & Containers
SRG.MI,Snam,Utilities,Utilities - Regulated Gas
SW.PA,Sodexo,Industrials,Business Services
SOF.BR,Sofina,Financial Services,Asset Management
SOLB.BR,Solvay,Basic Materials,Chemicals
SOON.SW,Sonova Holding,Healthcare,Medical Instruments & Supplies
SOP.PA,Sopra Steria Group,Technology,Information Technology Services
SXS.L,Spectris,Technology,Scientific & Technical Instruments
SPIE.PA,SPIE,Industrials,Engineering & Construction
SPX.L,Spirax-Sarco Engineering,Industrials,Diversified Industrials
SPR.DE,Axel Springer,Consumer Cyclical,Publishing
SSPG.L,SSP Group,Consumer Cyclical,Restaurants
STJ.L,St. James's Place,Financial Services,Insurance - Life
STAN.L,Standard Chartered,Financial Services,Banks - Global
SLA.L,Standard Life Aberdeen,Financial Services,Insurance - Life
STM.MI,STMicroelectronics,Technology,Semiconductors
STERV.HE,Stora Enso,Basic Materials,Paper & Paper Products
STB.OL,Storebrand,Financial Services,Insurance - Life
STMN.SW,Straumann,Healthcare,Medical Instruments & Supplies
SUBC.OL,Subsea,Energy,Oil & Gas Equipment & Services
SEV.PA,Suez,Utilities,Utilities - Regulated Water
SRCG.SW,Sunrise Communications,Communication Services,Telecom Services
SCA-B.ST,Svenska Cellulosa,Basic Materials,Lumber & Wood Production
SHB-A.ST,Svenska Handelsbanken,Financial Services,Banks - Global
UHR.SW,Swatch Group,Consumer Cyclical,Luxury Goods
SWED-A.ST,Swedbank,Financial Services,Banks - Regional - Europe
SWMA.ST,Swedish Match,Consumer Defensive,Tobacco
SOBI.ST,Swedish Orphan Biovitrum,Healthcare,Drug Manufacturers - Specialty & Generic
SLHN.SW,Swiss Life Holding,Financial Services,Insurance - Diversified
SPSN.SW,Swiss Prime Site,Real Estate,Real Estate - General
SREN.SW,Swiss Reinsurance,Financial Services,Insurance - Reinsurance
SCMN.SW,Swisscom,Communication Services,Telecom Services
SY1.DE,Symrise,Basic Materials,Specialty Chemicals
TEG.DE,TAG Immobilien,Real Estate,Real Estate - General
TKWY.AS,Takeaway,Technology,Internet Content & Information
TATE.L,Tate & Lyle,Consumer Defensive,Packaged Foods
TW.L,Taylor Wimpey,Consumer Cyclical,Residential Construction
TECN.SW,Tecan Group,Healthcare,Medical Devices
FTI.PA,TechnipFMC,Energy,Oil & Gas Equipment & Services
TEL2-B.ST,Tele2,Communication Services,Telecom Services
TIT.MI,Telecom Italia,Communication Services,Telecom Services
TEF.MC,Telefonica,Communication Services,Telecom Services
O2D.DE,Telefónica Deutschland Holding,Communication Services,Telecom Services
TNET.BR,Telenet Group Holding,Communication Services,Telecom Services
TEL.OL,Telenor,Communication Services,Telecom Services
TEP.PA,Teleperformance,Industrials,Business Services
TELIA.ST,Telia Company,Communication Services,Telecom Services
TEMN.SW,Temenos,Technology,Software - Infrastructure
TEN.MI,Tenaris,Energy,Oil & Gas Equipment & Services
TRN.MI,Terna Rete Elettrica Nazionale,Utilities,Utilities - Regulated Electric
TSCO.L,Tesco,Consumer Defensive,Grocery Stores
TGS.OL,TGS-NOPEC Geophysical Company,Energy,Oil & Gas Equipment & Services
HO.PA,Thales,Industrials,Aerospace & Defense
TKA.DE,ThyssenKrupp,Industrials,Metal Fabrication
TOM.OL,Tomra Systems,Industrials,Waste Management
TOP.CO,Topdanmark,Financial Services,Insurance - Diversified
FP.PA,Total,Energy,Oil & Gas Integrated
TPK.L,Travis Perkins,Basic Materials,Building Materials
TREL-B.ST,Trelleborg,Industrials,Diversified Industrials
BBOX.L,Tritax Big Box REIT,Real Estate,REIT - Retail
TRYG.CO,Tryg,Financial Services,Insurance - Diversified
TUI.L,TUI,Consumer Cyclical,Leisure
TLW.L,Tullow Oil,Energy,Oil & Gas E&P
UBI.MI,Unione di Banche Italiane,Financial Services,Banks - Regional - Europe
UBI.PA,Ubisoft Entertainment,Technology,Electronic Gaming & Multimedia
UBSG.SW,UBS Group,Financial Services,Banks - Global
UCB.BR,UCB,Healthcare,Biotechnology
UDG.L,UDG Healthcare,Healthcare,Medical Care
UMI.BR,Umicore,Industrials,Waste Management
URW.AS,Unibail-Rodamco-Westfield,Real Estate,REIT - Retail
UCG.MI,UniCredit,Financial Services,Banks - Regional - Europe
UNA.AS,Unilever,Consumer Defensive,Household & Personal Products
UN01.DE,Uniper,Utilities,Utilities - Independent Power Producers
UTG.L,Unite Group,Real Estate,REIT - Diversified
UTDI.DE,United Internet,Communication Services,Telecom Services
UU.L,United Utilities Group,Utilities,Utilities - Regulated Water
UPM.HE,UPM-Kymmene,Basic Materials,Paper & Paper Products
FR.PA,Valeo,Consumer Cyclical,Auto Parts
VALMT.HE,Valmet,Industrials,Diversified Industrials
VACN.SW,VAT Group,Industrials,Diversified Industrials
VIE.PA,Veolia,Industrials,Waste Management
VER.VI,Verbund,Utilities,Utilities - Regulated Electric
VWS.CO,Vestas Wind Systems,Industrials,Diversified Industrials
VCT.L,Victrex,Basic Materials,Specialty Chemicals
VIFN.SW,Vifor Pharma,Healthcare,Drug Manufacturers - Specialty & Generic
DG.PA,Vinci,Industrials,Engineering & Construction
VIS.MC,Viscofan,Consumer Defensive,Packaged Foods
VIV.PA,Vivendi,Consumer Cyclical,Broadcasting - TV
VOD.L,Vodafone Group,Communication Services,Telecom Services
VOE.VI,Voestalpine,Basic Materials,Steel
VOW3.DE,Volkswagen Group,Consumer Cyclical,Auto Manufacturers
VOLV-B.ST,Volvo,Industrials,Truck Manufacturing
VNA.DE,Vonovia,Real Estate,Real Estate Services
VPK.AS,Vopak,Energy,Oil & Gas Equipment & Services
WRT1V.HE,Wärtsilä Oyj,Industrials,Diversified Industrials
WDP.BR,Warehouses De Pauw,Real Estate,REIT - Industrial
WEIR.L,Weir Group,Industrials,Diversified Industrials
MF.PA,Wendel,Financial Services,Asset Management
WTB.L,Whitbread,Consumer Cyclical,Restaurants
WIE.VI,Wienerberger,Basic Materials,Building Materials
WDI.DE,Wirecard,Technology,Software - Infrastructure
WKL.AS,Wolters Kluwer,Consumer Cyclical,Publishing
WG.L,John Wood Group,Energy,Oil & Gas Equipment & Services
WLN.PA,Worldline,Industrials,Business Services
WPP.L,WPP,Consumer Cyclical,Advertising Agencies
YAR.OL,Yara International,Basic Materials,Agricultural Inputs
ZAL.DE,Zalando,Consumer Cyclical,Specialty Retail
ZURN.SW,Zurich Insurance Group,Financial Services,Insurance - Diversified